,entity,id,start,end,sent_context,full_context
10,Италии,"['Q38', 'Q172579', 'Q215350']",152,158,"После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы.","Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
11,Виварий,"['Q24797666', 'Q45268918', 'Q43427214']",206,213,"После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы.","Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
12,Вивария,-1,13,20,"В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо.","Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
13,Кассиодор,"['Q45177364', 'Q24437651', 'Q24762139']",201,210,"В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо.","Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
14,Кассиодора,-1,41,51,"Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский.","Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
15,Павел Диакон,"['Q77921291', 'Q160424', 'Q24471584']",137,149,"Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский.","Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
16,Беда Достопочтенный,"['Q24343658', 'Q43372600', 'Q43400577']",151,170,"Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский.","Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
17,Гинкмар Реймский,-1,172,188,"Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский.","Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
18,Алкуин,"['Q20664803', 'Q25881106', 'Q20664805']",190,196,"Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский.","Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
19,Рабан Мавр,"['Q24732318', 'Q24763719', 'Q24449416']",198,208,"Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский.","Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
20,Марсилий Падуанский,"['Q24767605', 'Q24465651']",210,229,"Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский.","Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
21,Вивария,-1,28,35,Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.,"Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
22,Монте-Кассино,"['Q2562892', 'Q764169', 'Q24475740']",54,67,Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.,"Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
23,Боббио,"['Q11498', 'Q9052', 'Q24755947']",80,86,Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.,"Флавий Магн Аврелий Кассиодор Сенатор (лат. Flavius Magnus Aurelius Cassiodorus Senator, между 480—490, Сцилациум, Бруттий — между 585—590, там же) — римский писатель-панегирист, историк и экзегет, государственный деятель во время правления короля остготов Теодориха Великого и его преемников, вершиной его карьеры стала должность префекта претория Италии.
Происходил из сирийского рода, поселившегося в Италии в IV веке, три поколения его предшественников занимали разнообразные государственные посты. Кассиодор начал карьеру придворного панегириста в первом десятилетии VI века. После падения Остготского королевства Кассиодор, по-видимому, полтора десятилетия провёл в Константинополе, в 554 году удалился в родовое имение на юге Италии, где основал просветительский центр, монастырь Виварий, в котором занялся реализацией своей образовательной и культурной программы. В библиотеке Вивария имелись все основные произведения позднеримской христианской литературы, а также многие классические сочинения; в монастыре осуществлялись переводы с греческого языка, которым сам Кассиодор владел слабо. Последние труды — о правописании и исчислении даты Пасхи — написаны в 93-летнем возрасте.
Принципиальная обращённость произведений Кассиодора к современникам обеспечила популярность его трудов, его наследие широко использовали Павел Диакон, Беда Достопочтенный, Гинкмар Реймский, Алкуин, Рабан Мавр, Марсилий Падуанский. Традиция скриптория и школы Вивария были продолжены в Монте-Кассино и аббатстве Боббио.
В эпоху Ренессанса Томас Мор и Эразм Роттердамский высоко оценивали достижения Кассиодора в области латинской стилистики. Не будучи оригинальным мыслителем, Кассиодор был талантливым организатором и просветителем, начав создание новой, средневековой культурной парадигмы. Сохранилось несколько сотен рукописей с произведениями Кассиодора, в «Латинской патрологии» Миня полное собрание его сочинений занимает два тома (69 и 70). В то же время, биография Кассиодора плохо известна, основными источниками для неё являются автобиографические пассажи в его собственных трудах, немногие упоминания у современников и предания, сохранённые авторами раннего Средневековья.
"
