,entity,id,start,end,sent_context,full_context
10,Игоря Сечина,"['Q525666', 'Q525666', 'Q525666']",76,88,"Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
11,Аркадия Дворковича,-1,104,122,"Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
12,Газпрома,"['Q102673', 'Q102673', 'Q102673']",161,169,"Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
13,Александра Медведева,"['Q28358148', 'Q28358148', 'Q723240']",171,191,"Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
14,Китай,"['Q7850', 'Q7850', 'Q29520']",43,48,"Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО)","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
15,Восточная Сибирь,"['Q1193010', 'Q1193010', 'Q1193010']",77,93,"Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО)","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
16,Тихий Океан,"['Q100358036', 'Q16706321', 'Q16706321']",96,107,"Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО)","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
17,Россия,"['Q151469', 'Q151469', 'Q151469']",15,21,"О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
18,Китаю,"['Q7850', 'Q7850', 'Q29520']",51,56,"О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
19,Си Цзиньпина,"['Q96678961', 'Q17499761', 'Q17499761']",90,102,"В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
20,Западной Сибири,-1,40,55,"Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай»","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
21,Китай,"['Q7850', 'Q7850', 'Q29520']",58,63,"Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай»","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
22,Пекин,"['Q956', 'Q956', 'Q956']",61,66,"Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти».","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
23,Роснефти,"['Q1141123', 'Q1141123', 'Q1141123']",79,87,"Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти».","Новый председатель КНР Си Цзиньпин в пятницу, 22 марта, прибыл с визитом в Москву, который стал его первой зарубежной поездкой, сообщает BBC News. Как ожидается, одной из основных целей визита станет подписание соглашений о поставках в Китай российских нефти и газа. В ходе встречи с российским руководством Си Цзиньпин должен подписать документы об увеличении поставок нефти, а также о строительстве газопровода. О достижении договоренностей между Москвой и Пекином относительно поставок углеводородов сообщалось в феврале и марте 2013 года. Параметры сделок обсуждались во время визитов в Китай президента «Роснефти» Игоря Сечина, вице-премьера Аркадия Дворковича и заместителя председателя правления «Газпрома» Александра Медведева. Ожидается, что нефть будет прокачиваться в Китай по ответвлению трубопровода Восточная Сибирь — Тихий Океан (ВСТО). Нынешние объемы поставок по нему составляют 15 миллионов тонн в год. О том, сколько Россия намерена в будущем продавать Китаю, однозначных данных нет. Согласно последним сведениям, речь идет об увеличении к 2018 году до 50 миллионов тонн в год. В том же сообщении говорилось, что контракт может быть подписан в ходе московского визита Си Цзиньпина. Что касается газа, то объем его поставок может составить 38 миллиардов кубометров в год, однако эти цифры не окончательные. Предполагается, что для продажи газа из Западной Сибири в Китай проложат трубопровод, который станет частью проекта «Алтай». Контракт, о котором стороны не могут договориться уже несколько лет, планируется подписать до конца 2013 года. Кроме того, предложение о покупке сжиженного природного газа Пекин получил от «Роснефти»."
