,entity,id,start,end,sent_context,full_context
10,Африки,"['Q677993', 'Q1075929', 'Q1029']",72,78,"При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее.","Тит Флавий Веспасиан (лат. Titus Flavius Vespasianus, 17 ноября 9 года — 24 июня 79 года), вошедший в историю под именем Веспасиан, — римский император в 69—79 годах, основатель династии Флавиев, пришедший к власти в «год четырёх императоров».
Веспасиан стал первым правителем Рима, не принадлежавшим к аристократии: он был внуком крестьянина и сыном всадника. При Юлиях-Клавдиях Тит Флавий сделал карьеру военного и политика. При Калигуле он занимал должности эдила и претора (предположительно в 38 и либо 39, либо 40 годах соответственно), при Клавдии участвовал в завоевании Британии в качестве командира легиона (в 43 году) и достиг консулата (в 41 году). При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее. В гражданской войне, начавшейся в 68 году, он сначала занимал выжидательные позиции. Летом 69 года провозгласил себя императором, опираясь на поддержку всех восточных провинций. На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года). В декабре сторонники Флавия заняли столицу, Вителлий был убит.
Приход Веспасиана к власти положил конец гражданской войне. Новый император усилил контроль над армией и преторианской гвардией, вывел из кризиса финансовую систему благодаря экономии и налоговым преобразованиям, стабилизировал ситуацию в провинциях. В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год). Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией. Всё население Испании получило латинское право; около 350 местных общин стали муниципиями. В римском сенате усилились позиции представителей италийской муниципальной знати и провинциалов (в первую очередь испанцев).
Веспасиан наладил конструктивные взаимоотношения с сенатом. Тем не менее при нём была разгромлена «стоическая оппозиция», а самые видные её представители стали жертвами репрессий. Расширенные полномочия императора были зафиксированы в специальном сенатском постановлении, получившем силу закона. Усиление династического принципа нашло своё выражение в том, что наследником Веспасиана стал его родной сын Тит.
"
11,Иудее,"['Q582706', 'Q1661181', 'Q723564']",148,153,"При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее.","Тит Флавий Веспасиан (лат. Titus Flavius Vespasianus, 17 ноября 9 года — 24 июня 79 года), вошедший в историю под именем Веспасиан, — римский император в 69—79 годах, основатель династии Флавиев, пришедший к власти в «год четырёх императоров».
Веспасиан стал первым правителем Рима, не принадлежавшим к аристократии: он был внуком крестьянина и сыном всадника. При Юлиях-Клавдиях Тит Флавий сделал карьеру военного и политика. При Калигуле он занимал должности эдила и претора (предположительно в 38 и либо 39, либо 40 годах соответственно), при Клавдии участвовал в завоевании Британии в качестве командира легиона (в 43 году) и достиг консулата (в 41 году). При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее. В гражданской войне, начавшейся в 68 году, он сначала занимал выжидательные позиции. Летом 69 года провозгласил себя императором, опираясь на поддержку всех восточных провинций. На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года). В декабре сторонники Флавия заняли столицу, Вителлий был убит.
Приход Веспасиана к власти положил конец гражданской войне. Новый император усилил контроль над армией и преторианской гвардией, вывел из кризиса финансовую систему благодаря экономии и налоговым преобразованиям, стабилизировал ситуацию в провинциях. В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год). Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией. Всё население Испании получило латинское право; около 350 местных общин стали муниципиями. В римском сенате усилились позиции представителей италийской муниципальной знати и провинциалов (в первую очередь испанцев).
Веспасиан наладил конструктивные взаимоотношения с сенатом. Тем не менее при нём была разгромлена «стоическая оппозиция», а самые видные её представители стали жертвами репрессий. Расширенные полномочия императора были зафиксированы в специальном сенатском постановлении, получившем силу закона. Усиление династического принципа нашло своё выражение в том, что наследником Веспасиана стал его родной сын Тит.
"
12,Рим,"['Q220', 'Q1747689', 'Q389654']",14,17,"На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года).","Тит Флавий Веспасиан (лат. Titus Flavius Vespasianus, 17 ноября 9 года — 24 июня 79 года), вошедший в историю под именем Веспасиан, — римский император в 69—79 годах, основатель династии Флавиев, пришедший к власти в «год четырёх императоров».
Веспасиан стал первым правителем Рима, не принадлежавшим к аристократии: он был внуком крестьянина и сыном всадника. При Юлиях-Клавдиях Тит Флавий сделал карьеру военного и политика. При Калигуле он занимал должности эдила и претора (предположительно в 38 и либо 39, либо 40 годах соответственно), при Клавдии участвовал в завоевании Британии в качестве командира легиона (в 43 году) и достиг консулата (в 41 году). При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее. В гражданской войне, начавшейся в 68 году, он сначала занимал выжидательные позиции. Летом 69 года провозгласил себя императором, опираясь на поддержку всех восточных провинций. На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года). В декабре сторонники Флавия заняли столицу, Вителлий был убит.
Приход Веспасиана к власти положил конец гражданской войне. Новый император усилил контроль над армией и преторианской гвардией, вывел из кризиса финансовую систему благодаря экономии и налоговым преобразованиям, стабилизировал ситуацию в провинциях. В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год). Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией. Всё население Испании получило латинское право; около 350 местных общин стали муниципиями. В римском сенате усилились позиции представителей италийской муниципальной знати и провинциалов (в первую очередь испанцев).
Веспасиан наладил конструктивные взаимоотношения с сенатом. Тем не менее при нём была разгромлена «стоическая оппозиция», а самые видные её представители стали жертвами репрессий. Расширенные полномочия императора были зафиксированы в специальном сенатском постановлении, получившем силу закона. Усиление династического принципа нашло своё выражение в том, что наследником Веспасиана стал его родной сын Тит.
"
13,Авл Вителлий,"['Q1417', 'Q24365604', 'Q30584337']",32,44,"На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года).","Тит Флавий Веспасиан (лат. Titus Flavius Vespasianus, 17 ноября 9 года — 24 июня 79 года), вошедший в историю под именем Веспасиан, — римский император в 69—79 годах, основатель династии Флавиев, пришедший к власти в «год четырёх императоров».
Веспасиан стал первым правителем Рима, не принадлежавшим к аристократии: он был внуком крестьянина и сыном всадника. При Юлиях-Клавдиях Тит Флавий сделал карьеру военного и политика. При Калигуле он занимал должности эдила и претора (предположительно в 38 и либо 39, либо 40 годах соответственно), при Клавдии участвовал в завоевании Британии в качестве командира легиона (в 43 году) и достиг консулата (в 41 году). При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее. В гражданской войне, начавшейся в 68 году, он сначала занимал выжидательные позиции. Летом 69 года провозгласил себя императором, опираясь на поддержку всех восточных провинций. На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года). В декабре сторонники Флавия заняли столицу, Вителлий был убит.
Приход Веспасиана к власти положил конец гражданской войне. Новый император усилил контроль над армией и преторианской гвардией, вывел из кризиса финансовую систему благодаря экономии и налоговым преобразованиям, стабилизировал ситуацию в провинциях. В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год). Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией. Всё население Испании получило латинское право; около 350 местных общин стали муниципиями. В римском сенате усилились позиции представителей италийской муниципальной знати и провинциалов (в первую очередь испанцев).
Веспасиан наладил конструктивные взаимоотношения с сенатом. Тем не менее при нём была разгромлена «стоическая оппозиция», а самые видные её представители стали жертвами репрессий. Расширенные полномочия императора были зафиксированы в специальном сенатском постановлении, получившем силу закона. Усиление династического принципа нашло своё выражение в том, что наследником Веспасиана стал его родной сын Тит.
"
14,Бедриаке,-1,101,109,"На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года).","Тит Флавий Веспасиан (лат. Titus Flavius Vespasianus, 17 ноября 9 года — 24 июня 79 года), вошедший в историю под именем Веспасиан, — римский император в 69—79 годах, основатель династии Флавиев, пришедший к власти в «год четырёх императоров».
Веспасиан стал первым правителем Рима, не принадлежавшим к аристократии: он был внуком крестьянина и сыном всадника. При Юлиях-Клавдиях Тит Флавий сделал карьеру военного и политика. При Калигуле он занимал должности эдила и претора (предположительно в 38 и либо 39, либо 40 годах соответственно), при Клавдии участвовал в завоевании Британии в качестве командира легиона (в 43 году) и достиг консулата (в 41 году). При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее. В гражданской войне, начавшейся в 68 году, он сначала занимал выжидательные позиции. Летом 69 года провозгласил себя императором, опираясь на поддержку всех восточных провинций. На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года). В декабре сторонники Флавия заняли столицу, Вителлий был убит.
Приход Веспасиана к власти положил конец гражданской войне. Новый император усилил контроль над армией и преторианской гвардией, вывел из кризиса финансовую систему благодаря экономии и налоговым преобразованиям, стабилизировал ситуацию в провинциях. В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год). Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией. Всё население Испании получило латинское право; около 350 местных общин стали муниципиями. В римском сенате усилились позиции представителей италийской муниципальной знати и провинциалов (в первую очередь испанцев).
Веспасиан наладил конструктивные взаимоотношения с сенатом. Тем не менее при нём была разгромлена «стоическая оппозиция», а самые видные её представители стали жертвами репрессий. Расширенные полномочия императора были зафиксированы в специальном сенатском постановлении, получившем силу закона. Усиление династического принципа нашло своё выражение в том, что наследником Веспасиана стал его родной сын Тит.
"
15,Флавия,"['Q490801', 'Q170164', 'Q921667']",21,27,"В декабре сторонники Флавия заняли столицу, Вителлий был убит.
","Тит Флавий Веспасиан (лат. Titus Flavius Vespasianus, 17 ноября 9 года — 24 июня 79 года), вошедший в историю под именем Веспасиан, — римский император в 69—79 годах, основатель династии Флавиев, пришедший к власти в «год четырёх императоров».
Веспасиан стал первым правителем Рима, не принадлежавшим к аристократии: он был внуком крестьянина и сыном всадника. При Юлиях-Клавдиях Тит Флавий сделал карьеру военного и политика. При Калигуле он занимал должности эдила и претора (предположительно в 38 и либо 39, либо 40 годах соответственно), при Клавдии участвовал в завоевании Британии в качестве командира легиона (в 43 году) и достиг консулата (в 41 году). При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее. В гражданской войне, начавшейся в 68 году, он сначала занимал выжидательные позиции. Летом 69 года провозгласил себя императором, опираясь на поддержку всех восточных провинций. На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года). В декабре сторонники Флавия заняли столицу, Вителлий был убит.
Приход Веспасиана к власти положил конец гражданской войне. Новый император усилил контроль над армией и преторианской гвардией, вывел из кризиса финансовую систему благодаря экономии и налоговым преобразованиям, стабилизировал ситуацию в провинциях. В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год). Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией. Всё население Испании получило латинское право; около 350 местных общин стали муниципиями. В римском сенате усилились позиции представителей италийской муниципальной знати и провинциалов (в первую очередь испанцев).
Веспасиан наладил конструктивные взаимоотношения с сенатом. Тем не менее при нём была разгромлена «стоическая оппозиция», а самые видные её представители стали жертвами репрессий. Расширенные полномочия императора были зафиксированы в специальном сенатском постановлении, получившем силу закона. Усиление династического принципа нашло своё выражение в том, что наследником Веспасиана стал его родной сын Тит.
"
16,Вителлий,"['Q1417', 'Q1235522', 'Q24365604']",44,52,"В декабре сторонники Флавия заняли столицу, Вителлий был убит.
","Тит Флавий Веспасиан (лат. Titus Flavius Vespasianus, 17 ноября 9 года — 24 июня 79 года), вошедший в историю под именем Веспасиан, — римский император в 69—79 годах, основатель династии Флавиев, пришедший к власти в «год четырёх императоров».
Веспасиан стал первым правителем Рима, не принадлежавшим к аристократии: он был внуком крестьянина и сыном всадника. При Юлиях-Клавдиях Тит Флавий сделал карьеру военного и политика. При Калигуле он занимал должности эдила и претора (предположительно в 38 и либо 39, либо 40 годах соответственно), при Клавдии участвовал в завоевании Британии в качестве командира легиона (в 43 году) и достиг консулата (в 41 году). При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее. В гражданской войне, начавшейся в 68 году, он сначала занимал выжидательные позиции. Летом 69 года провозгласил себя императором, опираясь на поддержку всех восточных провинций. На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года). В декабре сторонники Флавия заняли столицу, Вителлий был убит.
Приход Веспасиана к власти положил конец гражданской войне. Новый император усилил контроль над армией и преторианской гвардией, вывел из кризиса финансовую систему благодаря экономии и налоговым преобразованиям, стабилизировал ситуацию в провинциях. В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год). Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией. Всё население Испании получило латинское право; около 350 местных общин стали муниципиями. В римском сенате усилились позиции представителей италийской муниципальной знати и провинциалов (в первую очередь испанцев).
Веспасиан наладил конструктивные взаимоотношения с сенатом. Тем не менее при нём была разгромлена «стоическая оппозиция», а самые видные её представители стали жертвами репрессий. Расширенные полномочия императора были зафиксированы в специальном сенатском постановлении, получившем силу закона. Усиление династического принципа нашло своё выражение в том, что наследником Веспасиана стал его родной сын Тит.
"
17,Приход Веспасиана,-1,0,17,Приход Веспасиана к власти положил конец гражданской войне.,"Тит Флавий Веспасиан (лат. Titus Flavius Vespasianus, 17 ноября 9 года — 24 июня 79 года), вошедший в историю под именем Веспасиан, — римский император в 69—79 годах, основатель династии Флавиев, пришедший к власти в «год четырёх императоров».
Веспасиан стал первым правителем Рима, не принадлежавшим к аристократии: он был внуком крестьянина и сыном всадника. При Юлиях-Клавдиях Тит Флавий сделал карьеру военного и политика. При Калигуле он занимал должности эдила и претора (предположительно в 38 и либо 39, либо 40 годах соответственно), при Клавдии участвовал в завоевании Британии в качестве командира легиона (в 43 году) и достиг консулата (в 41 году). При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее. В гражданской войне, начавшейся в 68 году, он сначала занимал выжидательные позиции. Летом 69 года провозгласил себя императором, опираясь на поддержку всех восточных провинций. На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года). В декабре сторонники Флавия заняли столицу, Вителлий был убит.
Приход Веспасиана к власти положил конец гражданской войне. Новый император усилил контроль над армией и преторианской гвардией, вывел из кризиса финансовую систему благодаря экономии и налоговым преобразованиям, стабилизировал ситуацию в провинциях. В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год). Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией. Всё население Испании получило латинское право; около 350 местных общин стали муниципиями. В римском сенате усилились позиции представителей италийской муниципальной знати и провинциалов (в первую очередь испанцев).
Веспасиан наладил конструктивные взаимоотношения с сенатом. Тем не менее при нём была разгромлена «стоическая оппозиция», а самые видные её представители стали жертвами репрессий. Расширенные полномочия императора были зафиксированы в специальном сенатском постановлении, получившем силу закона. Усиление династического принципа нашло своё выражение в том, что наследником Веспасиана стал его родной сын Тит.
"
18,Иерусалимский храм,"['Q13368034', 'Q3906600', 'Q1415267']",51,69,"В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год).","Тит Флавий Веспасиан (лат. Titus Flavius Vespasianus, 17 ноября 9 года — 24 июня 79 года), вошедший в историю под именем Веспасиан, — римский император в 69—79 годах, основатель династии Флавиев, пришедший к власти в «год четырёх императоров».
Веспасиан стал первым правителем Рима, не принадлежавшим к аристократии: он был внуком крестьянина и сыном всадника. При Юлиях-Клавдиях Тит Флавий сделал карьеру военного и политика. При Калигуле он занимал должности эдила и претора (предположительно в 38 и либо 39, либо 40 годах соответственно), при Клавдии участвовал в завоевании Британии в качестве командира легиона (в 43 году) и достиг консулата (в 41 году). При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее. В гражданской войне, начавшейся в 68 году, он сначала занимал выжидательные позиции. Летом 69 года провозгласил себя императором, опираясь на поддержку всех восточных провинций. На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года). В декабре сторонники Флавия заняли столицу, Вителлий был убит.
Приход Веспасиана к власти положил конец гражданской войне. Новый император усилил контроль над армией и преторианской гвардией, вывел из кризиса финансовую систему благодаря экономии и налоговым преобразованиям, стабилизировал ситуацию в провинциях. В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год). Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией. Всё население Испании получило латинское право; около 350 местных общин стали муниципиями. В римском сенате усилились позиции представителей италийской муниципальной знати и провинциалов (в первую очередь испанцев).
Веспасиан наладил конструктивные взаимоотношения с сенатом. Тем не менее при нём была разгромлена «стоическая оппозиция», а самые видные её представители стали жертвами репрессий. Расширенные полномочия императора были зафиксированы в специальном сенатском постановлении, получившем силу закона. Усиление династического принципа нашло своё выражение в том, что наследником Веспасиана стал его родной сын Тит.
"
19,Юлий Цивилис,"['Q433458', 'Q24512696']",183,195,"В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год).","Тит Флавий Веспасиан (лат. Titus Flavius Vespasianus, 17 ноября 9 года — 24 июня 79 года), вошедший в историю под именем Веспасиан, — римский император в 69—79 годах, основатель династии Флавиев, пришедший к власти в «год четырёх императоров».
Веспасиан стал первым правителем Рима, не принадлежавшим к аристократии: он был внуком крестьянина и сыном всадника. При Юлиях-Клавдиях Тит Флавий сделал карьеру военного и политика. При Калигуле он занимал должности эдила и претора (предположительно в 38 и либо 39, либо 40 годах соответственно), при Клавдии участвовал в завоевании Британии в качестве командира легиона (в 43 году) и достиг консулата (в 41 году). При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее. В гражданской войне, начавшейся в 68 году, он сначала занимал выжидательные позиции. Летом 69 года провозгласил себя императором, опираясь на поддержку всех восточных провинций. На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года). В декабре сторонники Флавия заняли столицу, Вителлий был убит.
Приход Веспасиана к власти положил конец гражданской войне. Новый император усилил контроль над армией и преторианской гвардией, вывел из кризиса финансовую систему благодаря экономии и налоговым преобразованиям, стабилизировал ситуацию в провинциях. В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год). Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией. Всё население Испании получило латинское право; около 350 местных общин стали муниципиями. В римском сенате усилились позиции представителей италийской муниципальной знати и провинциалов (в первую очередь испанцев).
Веспасиан наладил конструктивные взаимоотношения с сенатом. Тем не менее при нём была разгромлена «стоическая оппозиция», а самые видные её представители стали жертвами репрессий. Расширенные полномочия императора были зафиксированы в специальном сенатском постановлении, получившем силу закона. Усиление династического принципа нашло своё выражение в том, что наследником Веспасиана стал его родной сын Тит.
"
20,Рима,"['Q220', 'Q1747689', 'Q389654']",22,26,"Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией.","Тит Флавий Веспасиан (лат. Titus Flavius Vespasianus, 17 ноября 9 года — 24 июня 79 года), вошедший в историю под именем Веспасиан, — римский император в 69—79 годах, основатель династии Флавиев, пришедший к власти в «год четырёх императоров».
Веспасиан стал первым правителем Рима, не принадлежавшим к аристократии: он был внуком крестьянина и сыном всадника. При Юлиях-Клавдиях Тит Флавий сделал карьеру военного и политика. При Калигуле он занимал должности эдила и претора (предположительно в 38 и либо 39, либо 40 годах соответственно), при Клавдии участвовал в завоевании Британии в качестве командира легиона (в 43 году) и достиг консулата (в 41 году). При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее. В гражданской войне, начавшейся в 68 году, он сначала занимал выжидательные позиции. Летом 69 года провозгласил себя императором, опираясь на поддержку всех восточных провинций. На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года). В декабре сторонники Флавия заняли столицу, Вителлий был убит.
Приход Веспасиана к власти положил конец гражданской войне. Новый император усилил контроль над армией и преторианской гвардией, вывел из кризиса финансовую систему благодаря экономии и налоговым преобразованиям, стабилизировал ситуацию в провинциях. В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год). Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией. Всё население Испании получило латинское право; около 350 местных общин стали муниципиями. В римском сенате усилились позиции представителей италийской муниципальной знати и провинциалов (в первую очередь испанцев).
Веспасиан наладил конструктивные взаимоотношения с сенатом. Тем не менее при нём была разгромлена «стоическая оппозиция», а самые видные её представители стали жертвами репрессий. Расширенные полномочия императора были зафиксированы в специальном сенатском постановлении, получившем силу закона. Усиление династического принципа нашло своё выражение в том, что наследником Веспасиана стал его родной сын Тит.
"
21,Германии,"['Q106658', 'Q153401', 'Q183']",29,37,"Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией.","Тит Флавий Веспасиан (лат. Titus Flavius Vespasianus, 17 ноября 9 года — 24 июня 79 года), вошедший в историю под именем Веспасиан, — римский император в 69—79 годах, основатель династии Флавиев, пришедший к власти в «год четырёх императоров».
Веспасиан стал первым правителем Рима, не принадлежавшим к аристократии: он был внуком крестьянина и сыном всадника. При Юлиях-Клавдиях Тит Флавий сделал карьеру военного и политика. При Калигуле он занимал должности эдила и претора (предположительно в 38 и либо 39, либо 40 годах соответственно), при Клавдии участвовал в завоевании Британии в качестве командира легиона (в 43 году) и достиг консулата (в 41 году). При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее. В гражданской войне, начавшейся в 68 году, он сначала занимал выжидательные позиции. Летом 69 года провозгласил себя императором, опираясь на поддержку всех восточных провинций. На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года). В декабре сторонники Флавия заняли столицу, Вителлий был убит.
Приход Веспасиана к власти положил конец гражданской войне. Новый император усилил контроль над армией и преторианской гвардией, вывел из кризиса финансовую систему благодаря экономии и налоговым преобразованиям, стабилизировал ситуацию в провинциях. В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год). Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией. Всё население Испании получило латинское право; около 350 местных общин стали муниципиями. В римском сенате усилились позиции представителей италийской муниципальной знати и провинциалов (в первую очередь испанцев).
Веспасиан наладил конструктивные взаимоотношения с сенатом. Тем не менее при нём была разгромлена «стоическая оппозиция», а самые видные её представители стали жертвами репрессий. Расширенные полномочия императора были зафиксированы в специальном сенатском постановлении, получившем силу закона. Усиление династического принципа нашло своё выражение в том, что наследником Веспасиана стал его родной сын Тит.
"
22,Востоке Коммагена,-1,42,59,"Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией.","Тит Флавий Веспасиан (лат. Titus Flavius Vespasianus, 17 ноября 9 года — 24 июня 79 года), вошедший в историю под именем Веспасиан, — римский император в 69—79 годах, основатель династии Флавиев, пришедший к власти в «год четырёх императоров».
Веспасиан стал первым правителем Рима, не принадлежавшим к аристократии: он был внуком крестьянина и сыном всадника. При Юлиях-Клавдиях Тит Флавий сделал карьеру военного и политика. При Калигуле он занимал должности эдила и претора (предположительно в 38 и либо 39, либо 40 годах соответственно), при Клавдии участвовал в завоевании Британии в качестве командира легиона (в 43 году) и достиг консулата (в 41 году). При Нероне Веспасиан ушёл в отставку, но позже был назначен проконсулом Африки, а в 66 году возглавил армию, направленную на подавление восстания в Иудее. В гражданской войне, начавшейся в 68 году, он сначала занимал выжидательные позиции. Летом 69 года провозгласил себя императором, опираясь на поддержку всех восточных провинций. На тот момент Рим контролировал Авл Вителлий, армия которого потерпела поражение во второй битве при Бедриаке (октябрь 69 года). В декабре сторонники Флавия заняли столицу, Вителлий был убит.
Приход Веспасиана к власти положил конец гражданской войне. Новый император усилил контроль над армией и преторианской гвардией, вывел из кризиса финансовую систему благодаря экономии и налоговым преобразованиям, стабилизировал ситуацию в провинциях. В его правление были разгромлены восставшие иудеи (Иерусалимский храм при этом был разрушен, началось «рассеяние» евреев по территории империи), восстание батавов, которое возглавлял Юлий Цивилис, было подавлено, но при этом имперские власти пошли на компромисс (70 год). Усилилось присутствие Рима в Германии, на Востоке Коммагена стала провинцией. Всё население Испании получило латинское право; около 350 местных общин стали муниципиями. В римском сенате усилились позиции представителей италийской муниципальной знати и провинциалов (в первую очередь испанцев).
Веспасиан наладил конструктивные взаимоотношения с сенатом. Тем не менее при нём была разгромлена «стоическая оппозиция», а самые видные её представители стали жертвами репрессий. Расширенные полномочия императора были зафиксированы в специальном сенатском постановлении, получившем силу закона. Усиление династического принципа нашло своё выражение в том, что наследником Веспасиана стал его родной сын Тит.
"
